stage, millis, accel_x, accel_y, accel_z, quat_w, quat_X, quat_y, quat_z, of_x, of_y
u, 6682,,,,,,,,0.00000000,0.00000000
p, 6899,-0.24218640,0.20666257,-1.93030882,0.11868689,-0.14512932,0.09574080,-0.97758734,
p, 6910,-0.24552099,0.20117827,-1.93970275,0.11794734,-0.14633548,0.09670504,-0.97740257,
p, 6921,-0.24892780,0.20706496,-1.93659484,0.11725451,-0.14748141,0.09759685,-0.97722542,
p, 6932,-0.25137889,0.20935218,-1.92746496,0.11649024,-0.14886735,0.09868610,-0.97699690,
p, 6942,-0.25360388,0.21135792,-1.92873645,0.11588819,-0.15011907,0.09965248,-0.97677910,
p, 6952,-0.25767657,0.21618311,-1.92812860,0.11522615,-0.15129012,0.10059345,-0.97658044,
p, 6962,-0.25782084,0.21700117,-1.92462039,0.11451349,-0.15243086,0.10150047,-0.97639310,
p, 6972,-0.25476491,0.21706687,-1.92745912,0.11391205,-0.15356702,0.10238922,-0.97619277,
p, 6982,-0.26144618,0.22034222,-1.92290473,0.11294316,-0.15527947,0.10374220,-0.97588992,
u, 6985,,,,,,,,0.00000000,0.00000000
p, 6993,-0.26585492,0.22773245,-1.91666019,0.11215588,-0.15671971,0.10485823,-0.97563136,
p, 7004,-0.26303917,0.22890987,-1.92785835,0.11144827,-0.15802886,0.10587265,-0.97539210,
p, 7014,-0.26682690,0.22795743,-1.92239475,0.11075079,-0.15925387,0.10684519,-0.97516656,
p, 7025,-0.26988041,0.23565993,-1.91410875,0.11000526,-0.16106072,0.10822919,-0.97480023,
p, 7036,-0.27030092,0.23408668,-1.91010308,0.10941901,-0.16257006,0.10937834,-0.97448766,
p, 7046,-0.27547029,0.23498616,-1.91213620,0.10887852,-0.16391364,0.11043116,-0.97420490,
p, 7056,-0.27719283,0.23563425,-1.91522789,0.10830878,-0.16518266,0.11143498,-0.97394013,
p, 7066,-0.28221214,0.23828527,-1.91064739,0.10738359,-0.16702318,0.11289007,-0.97355938,
p, 7076,-0.28533214,0.24809466,-1.90602255,0.10659140,-0.16854437,0.11409487,-0.97324401,
u, 7086,,,,,,,,0.00000000,0.00000000
p, 7087,-0.28895971,0.24687296,-1.90649486,0.10591920,-0.16990733,0.11518353,-0.97295272,
p, 7098,-0.29505360,0.24185231,-1.90924871,0.10531402,-0.17120688,0.11622238,-0.97266746,
p, 7108,-0.30286127,0.24298884,-1.90557504,0.10475426,-0.17246497,0.11723319,-0.97238469,
p, 7118,-0.29031613,0.24575436,-1.90331089,0.10416622,-0.17371869,0.11824419,-0.97210234,
p, 7128,-0.28958249,0.24858671,-1.90124798,0.10349388,-0.17496608,0.11926728,-0.97182548,
p, 7138,-0.29830229,0.25926498,-1.89762259,0.10262401,-0.17684337,0.12077896,-0.97138929,
p, 7148,-0.30479079,0.25657034,-1.90119624,0.10191502,-0.17842329,0.12204944,-0.97101629,
p, 7159,-0.30140510,0.25304866,-1.89272916,0.10124233,-0.17986326,0.12321246,-0.97067451,
p, 7170,-0.30794436,0.25814664,-1.90022206,0.10058587,-0.18121898,0.12432174,-0.97034955,
p, 7180,-0.31187776,0.25878066,-1.89810145,0.10000385,-0.18254426,0.12540245,-0.97002250,
u, 7187,,,,,,,,0.00000000,0.00000000
p, 7190,-0.31382155,0.26204261,-1.89775062,0.09941604,-0.18386963,0.12646443,-0.96969485,
p, 7201,-0.31546485,0.26350576,-1.89774311,0.09848091,-0.18585038,0.12807995,-0.96919835,
p, 7211,-0.31992573,0.26992121,-1.89548874,0.09772475,-0.18750982,0.12943748,-0.96877491,
p, 7221,-0.32336923,0.27000087,-1.89502525,0.09703141,-0.18900990,0.13066548,-0.96838880,
p, 7231,-0.32510626,0.27815077,-1.88811779,0.09646860,-0.19045940,0.13180792,-0.96800667,
p, 7241,-0.32719547,0.28379738,-1.88839483,0.09572546,-0.19256657,0.13345507,-0.96743584,
p, 7252,-0.33216920,0.27887684,-1.88426852,0.09510317,-0.19431785,0.13482583,-0.96695721,
p, 7263,-0.33224517,0.28282526,-1.88135087,0.09456614,-0.19590420,0.13605607,-0.96651804,
p, 7273,-0.33111587,0.28462398,-1.88341689,0.09408629,-0.19742164,0.13721183,-0.96609318,
p, 7283,-0.33789068,0.28682798,-1.88210762,0.09363346,-0.19888753,0.13834465,-0.96567535,
u, 7287,,,,,,,,0.00000000,0.00000000
p, 7293,-0.33669284,0.28924987,-1.88055277,0.09318050,-0.20034459,0.13947645,-0.96525526,
p, 7303,-0.34538651,0.30565858,-1.87474751,0.09273127,-0.20177597,0.14058942,-0.96483898,
p, 7313,-0.33835793,0.30335724,-1.86803782,0.09200972,-0.20394033,0.14231253,-0.96419770,
p, 7324,-0.34341908,0.30424362,-1.86694121,0.09142037,-0.20573896,0.14374223,-0.96365958,
p, 7335,-0.34992456,0.30676964,-1.87275589,0.09097639,-0.20738797,0.14502662,-0.96315622,
p, 7345,-0.35201764,0.30884898,-1.86446333,0.09046869,-0.20893690,0.14624667,-0.96268523,
p, 7355,-0.36142600,0.30514318,-1.86666465,0.08992232,-0.21044147,0.14746600,-0.96222293,
p, 7365,-0.35864574,0.31194964,-1.85164440,0.08936040,-0.21193007,0.14867431,-0.96176255,
p, 7375,-0.36258093,0.31851906,-1.85407543,0.08846343,-0.21416761,0.15049514,-0.96106374,
p, 7385,-0.37220079,0.32000324,-1.86109686,0.08782323,-0.21605039,0.15200810,-0.96046299,
u, 7387,,,,,,,,0.00000000,0.00000000
p, 7396,-0.37393609,0.31819713,-1.84843326,0.08724901,-0.21774703,0.15337408,-0.95991564,
p, 7406,-0.37480372,0.31729406,-1.84210145,0.08696191,-0.21859536,0.15405706,-0.95964193,
p, 7416,-0.37774763,0.31778857,-1.84476447,0.08581677,-0.22127643,0.15631726,-0.95875907,
p, 7427,-0.37957817,0.32477260,-1.83768833,0.08482623,-0.22336048,0.15810354,-0.95807087,
p, 7438,-0.38181332,0.32234418,-1.83646202,0.08412797,-0.22517717,0.15963127,-0.95745498,
p, 7448,-0.38890469,0.32863730,-1.84057903,0.08360124,-0.22687262,0.16102198,-0.95686901,
p, 7458,-0.39039809,0.33511028,-1.83393240,0.08313856,-0.22852227,0.16233411,-0.95629573,
p, 7468,-0.39519599,0.34390861,-1.83604121,0.08268686,-0.23014790,0.16363445,-0.95572376,
p, 7478,-0.40737581,0.34556118,-1.83253324,0.08195801,-0.23254125,0.16561827,-0.95486218,
u, 7487,,,,,,,,0.00000000,0.00000000
p, 7488,-0.40946031,0.34216076,-1.83228230,0.08133513,-0.23453480,0.16725552,-0.95414251,
p, 7499,-0.40458214,0.34892920,-1.83142436,0.08076621,-0.23635337,0.16872546,-0.95348394,
p, 7510,-0.40353161,0.35125291,-1.83099532,0.08029869,-0.23808540,0.17008898,-0.95285082,
p, 7520,-0.41220739,0.35651940,-1.83612907,0.07989341,-0.23978442,0.17141500,-0.95222157,
p, 7530,-0.41304338,0.35687909,-1.82158327,0.07945232,-0.24145070,0.17272985,-0.95159996,
p, 7540,-0.40997475,0.35775322,-1.81743073,0.07899252,-0.24311081,0.17405972,-0.95097315,
p, 7550,-0.41692433,0.35692379,-1.80820572,0.07852952,-0.24477255,0.17539406,-0.95033991,
p, 7561,-0.42710537,0.36597717,-1.80340242,0.07776199,-0.24726117,0.17744529,-0.94937396,
p, 7572,-0.42241499,0.36753601,-1.80525804,0.07710542,-0.24936514,0.17916161,-0.94855458,
p, 7582,-0.42682183,0.36289093,-1.80466759,0.07628654,-0.25211778,0.18140824,-0.94746238,
u, 7587,,,,,,,,0.00000000,0.00000000
p, 7593,-0.44188839,0.36155260,-1.79298162,0.07558572,-0.25431955,0.18325779,-0.94657481,
p, 7604,-0.44694212,0.36843652,-1.79135013,0.07496685,-0.25627419,0.18489331,-0.94578004,
p, 7614,-0.44991910,0.37601361,-1.78911531,0.07444148,-0.25811645,0.18641199,-0.94502342,
p, 7624,-0.44845504,0.37856621,-1.78630424,0.07387868,-0.25989729,0.18789780,-0.94428575,
p, 7634,-0.44744834,0.37764522,-1.78489864,0.07336053,-0.26165959,0.18936074,-0.94354749,
p, 7644,-0.45639783,0.37548339,-1.78102970,0.07296993,-0.26341361,0.19079235,-0.94280136,
p, 7654,-0.45328131,0.38633484,-1.77707338,0.07247081,-0.26609898,0.19289246,-0.94165403,
p, 7665,-0.45734590,0.38764068,-1.77987885,0.07201019,-0.26834992,0.19468173,-0.94068205,
p, 7676,-0.46788499,0.38466966,-1.77703965,0.07157560,-0.27036449,0.19632551,-0.93979728,
u, 7687,,,,,,,,0.00000000,0.00000000
p, 7687,-0.47069025,0.38662499,-1.77503252,0.07116032,-0.27227181,0.19788334,-0.93895197,
p, 7697,-0.46840024,0.39125714,-1.76245522,0.07076703,-0.27412325,0.19938052,-0.93812662,
p, 7707,-0.46797240,0.38997215,-1.76747334,0.07041591,-0.27597147,0.20088127,-0.93729103,
p, 7717,-0.46899444,0.39861462,-1.76696110,0.06986028,-0.27874693,0.20310147,-0.93602788,
p, 7727,-0.46950546,0.40293586,-1.76670504,0.06958246,-0.28013468,0.20421156,-0.93539631,
p, 7737,-0.48073202,0.40623325,-1.75431657,0.06910346,-0.28220069,0.20590849,-0.93443763,
p, 7747,-0.47853282,0.40939257,-1.74252236,0.06857604,-0.28511965,0.20824064,-0.93306810,
p, 7758,-0.48478794,0.41319239,-1.74170637,0.06812476,-0.28753996,0.21016693,-0.93192631,
p, 7769,-0.48792315,0.41267377,-1.73613334,0.06765982,-0.28968343,0.21191132,-0.93090218,
p, 7779,-0.49778390,0.41783133,-1.73889339,0.06713824,-0.29167631,0.21359530,-0.92993343,
u, 7788,,,,,,,,0.00000000,0.00000000
p, 7790,-0.49443638,0.42069238,-1.73139286,0.06659743,-0.29361066,0.21524316,-0.92898393,
p, 7800,-0.50129229,0.42215344,-1.73072481,0.06607814,-0.29551035,0.21686709,-0.92804104,
p, 7810,-0.50082922,0.42624092,-1.72615647,0.06556772,-0.29791123,0.21884999,-0.92684150,
p, 7820,-0.50987506,0.43030643,-1.72282708,0.06504887,-0.30106390,0.22138777,-0.92525011,
p, 7830,-0.51051462,0.44528627,-1.71364737,0.06457598,-0.30361399,0.22344410,-0.92395568,
p, 7841,-0.52349919,0.44159913,-1.70934749,0.06414066,-0.30584300,0.22528893,-0.92280412,
p, 7852,-0.52267492,0.44466889,-1.70476377,0.06372719,-0.30793482,0.22701427,-0.92171526,
p, 7862,-0.51910418,0.44133621,-1.70734715,0.06335059,-0.30997673,0.22866771,-0.92064857,
p, 7872,-0.52637494,0.44800881,-1.70931780,0.06299988,-0.31200337,0.23030053,-0.91958106,
p, 7882,-0.52757651,0.44891894,-1.69267917,0.06261279,-0.31400239,0.23192985,-0.91851729,
u, 7889,,,,,,,,0.00000000,0.00000000
p, 7892,-0.53306007,0.45648462,-1.68673265,0.06221411,-0.31598637,0.23356673,-0.91744888,
p, 7902,-0.53919697,0.45272961,-1.68246245,0.06182202,-0.31795970,0.23520966,-0.91637337,
p, 7912,-0.54370737,0.45153111,-1.66512191,0.06132292,-0.32148659,0.23804188,-0.91443396,
p, 7922,-0.54742742,0.46170458,-1.66945219,0.06096295,-0.32428667,0.24026893,-0.91288602,
p, 7933,-0.55709231,0.46436518,-1.66166854,0.06069763,-0.32672569,0.24217749,-0.91153109,
p, 7944,-0.55215913,0.47494993,-1.65783012,0.06043425,-0.32897994,0.24392736,-0.91027242,
p, 7954,-0.55212629,0.47246033,-1.65664339,0.06012362,-0.33113390,0.24564652,-0.90905023,
p, 7964,-0.55355948,0.47269562,-1.65286088,0.05972128,-0.33321586,0.24737567,-0.90784711,
p, 7974,-0.55085814,0.47230208,-1.64289010,0.05927223,-0.33527502,0.24909227,-0.90664876,
p, 7984,-0.55974609,0.47809440,-1.63621855,0.05874905,-0.33785364,0.25123334,-0.90513104,
u, 7990,,,,,,,,0.00000000,0.00000000
p, 7994,-0.56074917,0.47709194,-1.63524032,0.05835165,-0.34019142,0.25314552,-0.90374744,
p, 8004,-0.56511122,0.48050457,-1.62683189,0.05794004,-0.34238243,0.25497615,-0.90243167,
p, 8014,-0.56528568,0.48073843,-1.62105608,0.05751218,-0.34449446,0.25676355,-0.90114826,
p, 8024,-0.57481813,0.48354089,-1.62441659,0.05693932,-0.34764615,0.25939831,-0.89921165,
p, 8035,-0.57784486,0.49320477,-1.60979283,0.05648970,-0.35028666,0.26156464,-0.89758682,
p, 8046,-0.58221161,0.49785361,-1.60693645,0.05610207,-0.35321206,0.26389673,-0.89577889,
p, 8057,-0.59360367,0.50187176,-1.59964132,0.05576085,-0.35573870,0.26592898,-0.89419973,
p, 8067,-0.59264684,0.49847922,-1.59693980,0.05542585,-0.35806751,0.26781958,-0.89272749,
p, 8077,-0.59209216,0.49897259,-1.58600652,0.05508512,-0.36029649,0.26966059,-0.89129782,
p, 8087,-0.59808618,0.50430810,-1.58827615,0.05474138,-0.36247665,0.27146563,-0.88988686,
u, 8091,,,,,,,,0.00000000,0.00000000
p, 8097,-0.60263956,0.51439923,-1.58239186,0.05419178,-0.36570293,0.27412504,-0.88777637,
p, 8107,-0.61114949,0.51208246,-1.57370472,0.05376051,-0.36838481,0.27634829,-0.88600338,
p, 8117,-0.61540449,0.51092404,-1.56936121,0.05354487,-0.36972576,0.27745992,-0.88511688,
p, 8127,-0.60847586,0.51908052,-1.55845380,0.05313918,-0.37313375,0.28018850,-0.88284057,
p, 8138,-0.61537230,0.51283616,-1.55524313,0.05280588,-0.37592173,0.28243941,-0.88095891,
p, 8149,-0.61823303,0.52521694,-1.54242253,0.05249422,-0.37841964,0.28443018,-0.87926805,
p, 8159,-0.61977780,0.52667707,-1.54404604,0.05218216,-0.38076508,0.28632584,-0.87765920,
p, 8169,-0.60991484,0.53023767,-1.53432918,0.05189410,-0.38304359,0.28815722,-0.87608528,
p, 8179,-0.61897564,0.53192639,-1.53746641,0.05166653,-0.38529462,0.28995246,-0.87451875,
p, 8189,-0.63048697,0.52694190,-1.52273870,0.05139086,-0.38866201,0.29260325,-0.87215167,
u, 8192,,,,,,,,0.00000000,0.00000000
p, 8199,-0.62583613,0.53431445,-1.51378024,0.05120692,-0.39149952,0.29477671,-0.87015975,
p, 8210,-0.63210142,0.53639090,-1.50625682,0.05098833,-0.39401889,0.29675028,-0.86836493,
p, 8221,-0.63518065,0.53948909,-1.49775732,0.05069326,-0.39695233,0.29905438,-0.86625147,
p, 8232,-0.63849795,0.54527247,-1.50157952,0.05046994,-0.39957821,0.30108050,-0.86435461,
p, 8242,-0.63872224,0.55360395,-1.48374569,0.05030181,-0.40203902,0.30295882,-0.86256689,
p, 8252,-0.64932477,0.54517353,-1.48458672,0.05017994,-0.40441445,0.30477652,-0.86082280,
p, 8262,-0.65096396,0.55493540,-1.47645473,0.05008229,-0.40675458,0.30654332,-0.85909772,
p, 8272,-0.65030348,0.55547523,-1.47283888,0.04991960,-0.40905339,0.30833006,-0.85737514,
p, 8282,-0.64966804,0.55680561,-1.46723914,0.04959356,-0.41245812,0.31103665,-0.85477328,
u, 8292,,,,,,,,0.00000000,0.00000000
p, 8292,-0.65965760,0.55993509,-1.45353687,0.04926140,-0.41586292,0.31374323,-0.85214543,
p, 8302,-0.66288239,0.56028676,-1.44950104,0.04899572,-0.41870052,0.31599349,-0.84993941,
p, 8313,-0.66540265,0.56607783,-1.44219589,0.04876909,-0.42126849,0.31801468,-0.84793049,
p, 8324,-0.66485465,0.56701261,-1.43520927,0.04852479,-0.42367619,0.31994665,-0.84601843,
p, 8334,-0.66912776,0.57328594,-1.42788601,0.04827670,-0.42601612,0.32180944,-0.84415072,
p, 8344,-0.67188990,0.57321829,-1.42327070,0.04806102,-0.42833918,0.32364038,-0.84228641,
p, 8354,-0.67923719,0.57435179,-1.40855765,0.04790891,-0.43065473,0.32542396,-0.84042573,
p, 8364,-0.68373477,0.57535338,-1.40390956,0.04779892,-0.43297201,0.32718587,-0.83855557,
p, 8375,-0.69076723,0.57522857,-1.39565754,0.04779272,-0.43651521,0.32975695,-0.83569801,
p, 8386,-0.68603611,0.58043808,-1.38026285,0.04779481,-0.43947116,0.33188748,-0.83330226,
u, 8392,,,,,,,,0.00000000,0.00000000
p, 8397,-0.68860674,0.58045650,-1.38111806,0.04771559,-0.44269043,0.33428192,-0.83063912,
p, 8408,-0.69408059,0.58738554,-1.37047541,0.04763274,-0.44547546,0.33633053,-0.82832718,
p, 8418,-0.69267476,0.58877486,-1.36721396,0.04755365,-0.44804507,0.33823738,-0.82616919,
p, 8428,-0.68419749,0.58708155,-1.35908306,0.04744151,-0.45051652,0.34005645,-0.82408428,
p, 8438,-0.69089937,0.59419233,-1.34758663,0.04715607,-0.45405167,0.34279299,-0.82101244,
p, 8448,-0.70442796,0.59416187,-1.34190702,0.04691750,-0.45695424,0.34507343,-0.81845784,
p, 8459,-0.70893395,0.59075922,-1.33494735,0.04673535,-0.45957577,0.34709626,-0.81614482,
p, 8470,-0.70077282,0.58264160,-1.33127677,0.04664630,-0.46265852,0.34938627,-0.81342447,
p, 8481,-0.69880557,0.58978271,-1.31601381,0.04659621,-0.46540236,0.35136026,-0.81101024,
p, 8491,-0.70352876,0.59336090,-1.30741334,0.04656280,-0.46794581,0.35320348,-0.80874717,
u, 8492,,,,,,,,0.00000000,0.00000000
p, 8501,-0.70624131,0.60023117,-1.29773438,0.04652613,-0.47039616,0.35496601,-0.80655503,
p, 8511,-0.70619380,0.60706902,-1.29236841,0.04646003,-0.47277927,0.35673070,-0.80438519,
p, 8521,-0.71360105,0.60082912,-1.27662396,0.04644099,-0.47635639,0.35927719,-0.80112630,
p, 8532,-0.71343660,0.60324812,-1.27449667,0.04640259,-0.47933072,0.36141416,-0.79838932,
p, 8543,-0.71749711,0.60315299,-1.26527715,0.04635147,-0.48198479,0.36334908,-0.79591525,
p, 8554,-0.72098458,0.60592067,-1.25395358,0.04628629,-0.48448455,0.36517704,-0.79356384,
p, 8564,-0.71760136,0.60713667,-1.24868083,0.04629324,-0.48694974,0.36686939,-0.79127258,
p, 8574,-0.71500182,0.61542749,-1.23849905,0.04635544,-0.49000657,0.36890900,-0.78842473,
p, 8584,-0.71753204,0.61478162,-1.24076295,0.04638349,-0.49272931,0.37078005,-0.78584498,
u, 8592,,,,,,,,0.00000000,0.00000000
p, 8594,-0.72040695,0.61377966,-1.22295105,0.04646970,-0.49530393,0.37248641,-0.78341234,
p, 8604,-0.72391963,0.61893970,-1.21899652,0.04658643,-0.49780428,0.37412065,-0.78103971,
p, 8614,-0.72026670,0.61545432,-1.21099210,0.04668717,-0.50144589,0.37655449,-0.77751642,
p, 8625,-0.72606963,0.61371928,-1.19772780,0.04677184,-0.50446111,0.37857842,-0.77457356,
p, 8636,-0.72753680,0.61064684,-1.18941712,0.04690925,-0.50718427,0.38035357,-0.77191603,
p, 8647,-0.73322183,0.62269098,-1.18171418,0.04702488,-0.51035500,0.38240951,-0.76879460,
p, 8657,-0.73336351,0.61890161,-1.17588663,0.04710134,-0.51312488,0.38425058,-0.76602542,
p, 8667,-0.73412865,0.61692303,-1.15567708,0.04716475,-0.51567543,0.38595110,-0.76345241,
p, 8677,-0.74227798,0.62195337,-1.15456736,0.04725557,-0.51815271,0.38757628,-0.76094413,
p, 8687,-0.73791450,0.61883801,-1.14634490,0.04734665,-0.52177107,0.38995391,-0.75723177,
u, 8693,,,,,,,,0.00000000,0.00000000
p, 8697,-0.73344398,0.62248361,-1.13415420,0.04747266,-0.52479064,0.39186633,-0.75414515,
p, 8708,-0.73230731,0.61973637,-1.13264418,0.04763097,-0.52751958,0.39354309,-0.75135654,
p, 8719,-0.73403543,0.62672460,-1.11888862,0.04774442,-0.53006601,0.39514333,-0.74871588,
p, 8729,-0.73643303,0.62441272,-1.11582553,0.04785411,-0.53253078,0.39670256,-0.74613297,
p, 8739,-0.73820400,0.63006985,-1.10326958,0.04797096,-0.53496647,0.39818335,-0.74359143,
p, 8750,-0.74059248,0.63532454,-1.09586239,0.04825822,-0.53862399,0.40030313,-0.73977327,
p, 8760,-0.74532676,0.63464832,-1.08517027,0.04842378,-0.54103863,0.40172908,-0.73722965,
p, 8770,-0.75206554,0.63623285,-1.08435607,0.04859991,-0.54345143,0.40314871,-0.73466724,
p, 8781,-0.74290746,0.63465238,-1.07232177,0.04896482,-0.54711962,0.40513664,-0.73080611,
p, 8792,-0.74752951,0.63205397,-1.05914068,0.04923214,-0.55015022,0.40680897,-0.72757840,
u, 8793,,,,,,,,0.00000000,0.00000000
p, 8803,-0.74655986,0.63283759,-1.04707980,0.04945156,-0.55285668,0.40833026,-0.72465760,
p, 8813,-0.74255025,0.63137543,-1.04748094,0.04965057,-0.55542898,0.40976337,-0.72186565,
p, 8824,-0.74534434,0.62227494,-1.03451324,0.04996950,-0.55912328,0.41178918,-0.71781683,
p, 8835,-0.74093544,0.62266088,-1.02500045,0.05023138,-0.56216055,0.41344810,-0.71446711,
p, 8845,-0.73802906,0.62360919,-1.02348661,0.05046430,-0.56489646,0.41492575,-0.71143389,
p, 8855,-0.74170280,0.61973459,-1.01115584,0.05070253,-0.56745553,0.41629893,-0.70857620,
p, 8865,-0.73936641,0.62243593,-1.00388420,0.05094220,-0.56993705,0.41760772,-0.70579422,
p, 8875,-0.74227995,0.62885255,-0.98981136,0.05128645,-0.57356000,0.41947168,-0.70170593,
p, 8886,-0.74194384,0.62956607,-0.97535920,0.05160413,-0.57657200,0.42098135,-0.69830358,
u, 8893,,,,,,,,0.00000000,0.00000000
p, 8897,-0.74315667,0.63837618,-0.96413529,0.05185852,-0.57926261,0.42232922,-0.69524151,
p, 8907,-0.74193966,0.63389301,-0.95745522,0.05208630,-0.58178389,0.42359886,-0.69234437,
p, 8917,-0.74096495,0.63396311,-0.95448136,0.05229332,-0.58423173,0.42482117,-0.68951517,
p, 8927,-0.74448299,0.63750768,-0.93951333,0.05247278,-0.58661097,0.42601883,-0.68673873,
p, 8937,-0.73955107,0.63818896,-0.92555195,0.05274349,-0.59013480,0.42774379,-0.68260217,
p, 8947,-0.74612594,0.63298303,-0.92676520,0.05305282,-0.59310907,0.42912292,-0.67912686,
p, 8957,-0.74392784,0.62760293,-0.91472232,0.05344108,-0.59639239,0.43055126,-0.67530334,
p, 8967,-0.74790996,0.62737721,-0.90691561,0.05374265,-0.59919173,0.43181467,-0.67199033,
p, 8978,-0.74646020,0.62724912,-0.89322376,0.05407968,-0.60180175,0.43288881,-0.66893709,
p, 8989,-0.74150097,0.62424010,-0.88656092,0.05445550,-0.60432947,0.43386590,-0.66599131,
u, 8993,,,,,,,,0.00000000,0.00000000
p, 9000,-0.73528296,0.62439120,-0.87832379,0.05482313,-0.60679376,0.43479067,-0.66311330,
p, 9010,-0.74129868,0.61979753,-0.88144553,0.05516092,-0.60920268,0.43575591,-0.66023803,
p, 9020,-0.73660088,0.62596929,-0.87587291,0.05540605,-0.61154014,0.43677211,-0.65737987,
p, 9031,-0.73611355,0.62714022,-0.85668337,0.05574692,-0.61499923,0.43826389,-0.65310419,
p, 9041,-0.74246931,0.62195027,-0.84964448,0.05602540,-0.61732459,0.43921682,-0.65024734,
p, 9051,-0.73960471,0.62539774,-0.83488691,0.05650140,-0.62085223,0.44051415,-0.64594531,
p, 9061,-0.73817241,0.62712145,-0.82750815,0.05673940,-0.62261605,0.44116279,-0.64379430,
p, 9071,-0.73131460,0.62178826,-0.81436598,0.05721505,-0.62583935,0.44227174,-0.63984585,
p, 9081,-0.72565031,0.62305844,-0.80799323,0.05769211,-0.62920666,0.44338173,-0.63571304,
p, 9092,-0.72273421,0.61808592,-0.81554139,0.05810948,-0.63207746,0.44430763,-0.63217413,
u, 9093,,,,,,,,0.00000000,0.00000000
p, 9103,-0.72876060,0.61901760,-0.79503113,0.05847654,-0.63465083,0.44512776,-0.62898207,
p, 9113,-0.72850078,0.61360884,-0.79146695,0.05878626,-0.63706124,0.44592696,-0.62594706,
p, 9123,-0.73211694,0.61895347,-0.78046858,0.05912418,-0.63942230,0.44668165,-0.62296510,
p, 9133,-0.73936474,0.61379802,-0.77214652,0.05948520,-0.64175165,0.44739401,-0.62001884,
p, 9143,-0.73038489,0.61919302,-0.76515496,0.05981063,-0.64406288,0.44808862,-0.61708343,
p, 9153,-0.71985245,0.61274290,-0.75292355,0.06029515,-0.64745575,0.44911408,-0.61271119,
p, 9163,-0.71458626,0.60951781,-0.74680781,0.06053741,-0.64915216,0.44962680,-0.61052507,
p, 9173,-0.71793461,0.60787475,-0.73431242,0.06111719,-0.65284705,0.45058531,-0.60578465,
p, 9184,-0.71323061,0.60789245,-0.73433608,0.06158151,-0.65583277,0.45134082,-0.60193974,
u, 9194,,,,,,,,0.00000000,0.00000000
p, 9195,-0.71501374,0.61212039,-0.71554148,0.06195470,-0.65843797,0.45198953,-0.59856677,
p, 9205,-0.71511948,0.60476625,-0.71466619,0.06227618,-0.66084576,0.45259649,-0.59541804,
p, 9215,-0.70777947,0.59871644,-0.70570648,0.06256638,-0.66312826,0.45318988,-0.59239459,
p, 9225,-0.71086144,0.60255802,-0.70221847,0.06290451,-0.66541529,0.45368028,-0.58941352,
p, 9235,-0.70545208,0.60401338,-0.69315791,0.06324983,-0.66768360,0.45414367,-0.58644831,
p, 9245,-0.70274740,0.60645008,-0.68263853,0.06367280,-0.67098057,0.45487556,-0.58204216,
