stage, millis, accel_x, accel_y, accel_z, quat_w, quat_X, quat_y, quat_z, of_x, of_y
p, 7053,-0.26411355,0.21880177,-1.92437613,0.11190377,-0.16055912,0.10148129,-0.97539401,
p, 7063,-0.27448231,0.22071375,-1.92389607,0.11081565,-0.16233422,0.10285904,-0.97507846,
p, 7073,-0.27344111,0.21966320,-1.92525828,0.10992810,-0.16382262,0.10402285,-0.97480667,
p, 7084,-0.28183162,0.23293951,-1.91827941,0.10918695,-0.16516630,0.10504331,-0.97455430,
u, 7085,,,,,,,,0.00000000,0.00000000
p, 7095,-0.28833097,0.23995914,-1.91639984,0.10859086,-0.16643903,0.10598505,-0.97430295,
p, 7105,-0.29000899,0.23995942,-1.91583395,0.10807417,-0.16769493,0.10689500,-0.97404599,
p, 7115,-0.28638482,0.23303971,-1.91639018,0.10760169,-0.16896433,0.10779130,-0.97378027,
p, 7125,-0.28845608,0.24116890,-1.91378438,0.10685237,-0.17051435,0.10893229,-0.97346485,
p, 7135,-0.29110914,0.23591802,-1.91866899,0.10631580,-0.17192936,0.10996243,-0.97315896,
p, 7145,-0.29602149,0.23788546,-1.92192757,0.10581295,-0.17327163,0.11094371,-0.97286451,
p, 7155,-0.29171038,0.24143267,-1.90565062,0.10495080,-0.17519042,0.11238426,-0.97244704,
p, 7165,-0.30315804,0.24342752,-1.91221404,0.10429630,-0.17679235,0.11358678,-0.97208792,
p, 7176,-0.30492985,0.24461567,-1.90138137,0.10361713,-0.17823446,0.11467601,-0.97176981,
u, 7186,,,,,,,,0.00000000,0.00000000
p, 7187,-0.30747896,0.23959452,-1.91259718,0.10294789,-0.17960343,0.11573316,-0.97146392,
p, 7197,-0.30358842,0.24901631,-1.89991736,0.10232846,-0.18094236,0.11675259,-0.97115922,
p, 7208,-0.30879188,0.25271249,-1.90593708,0.10152399,-0.18258670,0.11801483,-0.97078252,
p, 7218,-0.31257617,0.26158726,-1.89504623,0.10086574,-0.18406686,0.11912090,-0.97043669,
p, 7228,-0.31838220,0.25867754,-1.89789391,0.10025844,-0.18548703,0.12017171,-0.97009993,
p, 7238,-0.32368085,0.25602487,-1.90003490,0.09963796,-0.18685138,0.12122412,-0.96977127,
p, 7249,-0.32508659,0.25936007,-1.89127111,0.09883544,-0.18888985,0.12277278,-0.96926153,
p, 7260,-0.32554531,0.25958574,-1.89904284,0.09813502,-0.19058771,0.12407614,-0.96883440,
p, 7271,-0.32835340,0.26047677,-1.89245355,0.09738399,-0.19247067,0.12552170,-0.96835113,
p, 7282,-0.32809424,0.26656041,-1.89663577,0.09675562,-0.19412363,0.12676662,-0.96792245,
u, 7286,,,,,,,,0.00000000,0.00000000
p, 7292,-0.33432758,0.27108234,-1.88936555,0.09617527,-0.19564225,0.12791120,-0.96752453,
p, 7302,-0.34017557,0.27484629,-1.89344382,0.09566160,-0.19711784,0.12900627,-0.96713096,
p, 7312,-0.34069631,0.28186285,-1.88463390,0.09518565,-0.19856824,0.13006699,-0.96673942,
p, 7322,-0.34342098,0.27810031,-1.88328838,0.09460724,-0.19998404,0.13115723,-0.96635711,
p, 7332,-0.34905577,0.29137865,-1.87648916,0.09355219,-0.20209700,0.13280492,-0.96579248,
p, 7342,-0.35187316,0.29801780,-1.87308955,0.09302467,-0.20315348,0.13362876,-0.96551013,
p, 7353,-0.35254180,0.29126659,-1.86964262,0.09206085,-0.20546833,0.13545148,-0.96485543,
p, 7364,-0.36000961,0.28992039,-1.86871266,0.09129158,-0.20734572,0.13693100,-0.96431828,
p, 7374,-0.36260673,0.29880694,-1.86659205,0.09059082,-0.20901206,0.13823107,-0.96383989,
p, 7384,-0.36059415,0.29163063,-1.87287116,0.08993179,-0.21059409,0.13946989,-0.96337938,
u, 7386,,,,,,,,0.00000000,0.00000000
p, 7394,-0.36289138,0.29105610,-1.86966312,0.08929737,-0.21214405,0.14066884,-0.96292430,
p, 7404,-0.37694129,0.30164835,-1.86855507,0.08841064,-0.21441613,0.14241171,-0.96224415,
p, 7414,-0.37893850,0.30238974,-1.86407948,0.08765742,-0.21629913,0.14387387,-0.96167427,
p, 7425,-0.38273707,0.29923564,-1.86399317,0.08706404,-0.21801266,0.14520150,-0.96114236,
p, 7436,-0.37594646,0.30215994,-1.85170484,0.08654717,-0.21963249,0.14645022,-0.96063137,
p, 7446,-0.38777944,0.30837518,-1.85869849,0.08605018,-0.22119801,0.14766644,-0.96013105,
p, 7456,-0.38480008,0.31107846,-1.84967542,0.08552413,-0.22275278,0.14886281,-0.95963395,
p, 7466,-0.38539320,0.31353635,-1.84775794,0.08494281,-0.22430015,0.15008229,-0.95913517,
p, 7476,-0.38870338,0.31318602,-1.84056592,0.08423715,-0.22623837,0.15158074,-0.95850515,
u, 7486,,,,,,,,0.00000000,0.00000000
p, 7486,-0.38592577,0.31945771,-1.84585822,0.08360548,-0.22802293,0.15293324,-0.95792258,
p, 7496,-0.39019799,0.31381974,-1.85091519,0.08278598,-0.23049992,0.15483585,-0.95709211,
p, 7507,-0.39567578,0.32355875,-1.84400618,0.08217144,-0.23254979,0.15638325,-0.95639789,
p, 7518,-0.40104681,0.32516286,-1.84231400,0.08166649,-0.23440105,0.15777296,-0.95576173,
p, 7528,-0.40461734,0.33559322,-1.83177865,0.08126396,-0.23614411,0.15905125,-0.95515585,
p, 7538,-0.40782928,0.32415342,-1.83456755,0.08090518,-0.23786545,0.16032155,-0.95454717,
p, 7548,-0.41399765,0.32663512,-1.83208632,0.08054239,-0.23955119,0.16157144,-0.95394570,
p, 7558,-0.40946007,0.33534515,-1.82621467,0.08010150,-0.24121767,0.16283213,-0.95334852,
p, 7568,-0.41244030,0.34297317,-1.82446146,0.07948497,-0.24372190,0.16473699,-0.95243233,
p, 7579,-0.42921972,0.33937904,-1.81673360,0.07895296,-0.24578935,0.16633128,-0.95166814,
u, 7587,,,,,,,,0.00000000,0.00000000
p, 7590,-0.42243457,0.34457815,-1.81281626,0.07845119,-0.24766916,0.16777736,-0.95096898,
p, 7600,-0.43218744,0.34491175,-1.81468749,0.07797252,-0.24945587,0.16915458,-0.95029783,
p, 7610,-0.43191403,0.34769544,-1.81382263,0.07750478,-0.25120714,0.17050049,-0.94963443,
p, 7620,-0.43662199,0.35558754,-1.80353308,0.07704090,-0.25293249,0.17181855,-0.94897676,
p, 7630,-0.44626206,0.36000660,-1.80395770,0.07645405,-0.25508636,0.17345837,-0.94814759,
p, 7640,-0.45055565,0.36330712,-1.80411661,0.07569827,-0.25789535,0.17561281,-0.94704723,
p, 7650,-0.44805616,0.36880261,-1.79547572,0.07505082,-0.26016974,0.17737202,-0.94614899,
p, 7661,-0.44802710,0.36323431,-1.79996717,0.07451238,-0.26219815,0.17895052,-0.94533539,
p, 7672,-0.44802022,0.36673677,-1.78857160,0.07409277,-0.26411763,0.18039472,-0.94456041,
p, 7682,-0.44900095,0.37308854,-1.78653586,0.07366278,-0.26597244,0.18180844,-0.94380301,
u, 7687,,,,,,,,0.00000000,0.00000000
p, 7692,-0.45802861,0.37717232,-1.77918553,0.07323639,-0.26778996,0.18319094,-0.94305515,
p, 7702,-0.46620455,0.37940496,-1.77965319,0.07284052,-0.26959836,0.18455672,-0.94230425,
p, 7712,-0.46638626,0.37804171,-1.77398944,0.07240143,-0.27139825,0.18594624,-0.94154811,
p, 7722,-0.46553871,0.37452197,-1.77958047,0.07177232,-0.27366057,0.18773100,-0.94058490,
p, 7732,-0.46809042,0.37881219,-1.77338862,0.07091794,-0.27660817,0.19008011,-0.93931019,
p, 7742,-0.48035258,0.37580746,-1.76431882,0.07024661,-0.27898687,0.19198084,-0.93827081,
p, 7753,-0.48477468,0.37113890,-1.75939488,0.06967178,-0.28108853,0.19367741,-0.93733883,
p, 7764,-0.48701626,0.39217347,-1.76167071,0.06913589,-0.28306264,0.19523692,-0.93646193,
p, 7774,-0.48667982,0.39143738,-1.75482821,0.06860751,-0.28496617,0.19675626,-0.93560600,
p, 7784,-0.49070776,0.39762300,-1.75047624,0.06805042,-0.28684804,0.19826207,-0.93475389,
u, 7787,,,,,,,,0.00000000,0.00000000
p, 7794,-0.49739093,0.39753434,-1.75686812,0.06758350,-0.28873760,0.19974683,-0.93388981,
p, 7804,-0.49908456,0.39880991,-1.75090110,0.06704739,-0.29111683,0.20159680,-0.93278974,
p, 7814,-0.50385290,0.40384221,-1.74253130,0.06651862,-0.29323745,0.20329255,-0.93179488,
p, 7824,-0.50702286,0.40876925,-1.73801064,0.06577586,-0.29619348,0.20565712,-0.93038833,
p, 7834,-0.51452065,0.41824418,-1.72787678,0.06505941,-0.29861143,0.20760699,-0.92923272,
p, 7845,-0.51706409,0.41540566,-1.72687626,0.06452748,-0.30078566,0.20933184,-0.92818272,
p, 7856,-0.50814295,0.41737384,-1.72160769,0.06405516,-0.30285701,0.21094948,-0.92717642,
p, 7866,-0.51982617,0.41692361,-1.72052217,0.06355861,-0.30485576,0.21256411,-0.92618710,
p, 7876,-0.52668250,0.42763907,-1.71641648,0.06304372,-0.30682153,0.21414419,-0.92520922,
p, 7886,-0.52526599,0.42812160,-1.71734667,0.06253564,-0.30877841,0.21573131,-0.92422378,
u, 7887,,,,,,,,0.00000000,0.00000000
p, 7896,-0.52535880,0.43524456,-1.70349145,0.06195748,-0.31123692,0.21766773,-0.92298114,
p, 7906,-0.54565364,0.43125296,-1.70758832,0.06156272,-0.31345648,0.21939752,-0.92184639,
p, 7916,-0.54097712,0.43456721,-1.70058823,0.06105426,-0.31658304,0.22178441,-0.92023444,
p, 7927,-0.54500180,0.43524778,-1.69436455,0.06057864,-0.31913576,0.22378537,-0.91889948,
p, 7938,-0.54486263,0.43510741,-1.69775295,0.06011074,-0.32142046,0.22560078,-0.91769081,
p, 7948,-0.54847807,0.43988952,-1.68033552,0.05965789,-0.32356289,0.22730637,-0.91654736,
p, 7958,-0.54787493,0.44273835,-1.67689109,0.05919918,-0.32564270,0.22896692,-0.91542751,
p, 7968,-0.55079293,0.45022812,-1.66991222,0.05871587,-0.32769442,0.23060945,-0.91431409,
p, 7978,-0.55790532,0.44882315,-1.67064953,0.05824622,-0.32974222,0.23225090,-0.91319203,
u, 7987,,,,,,,,0.00000000,0.00000000
p, 7988,-0.56101137,0.45050868,-1.66602087,0.05751621,-0.33278888,0.23473063,-0.91149187,
p, 7999,-0.56064939,0.44791061,-1.66102862,0.05688796,-0.33534265,0.23681447,-0.91005540,
p, 8010,-0.55807281,0.45038047,-1.66179025,0.05619656,-0.33816671,0.23914194,-0.90844166,
p, 8021,-0.56313980,0.45232493,-1.64968944,0.05560945,-0.34060621,0.24115333,-0.90703511,
p, 8032,-0.57397407,0.45862249,-1.64678228,0.05514190,-0.34286636,0.24297452,-0.90572697,
p, 8042,-0.57819343,0.46196961,-1.64377999,0.05476400,-0.34506601,0.24469608,-0.90445149,
p, 8052,-0.58713138,0.47508729,-1.63633549,0.05447032,-0.34723437,0.24636163,-0.90318727,
p, 8062,-0.58746523,0.47426850,-1.62613583,0.05416519,-0.34939498,0.24801618,-0.90191913,
p, 8072,-0.58860874,0.48022965,-1.61924314,0.05375268,-0.35207370,0.25007945,-0.90032840,
p, 8082,-0.59137011,0.47268164,-1.62170959,0.05337521,-0.35448480,0.25196266,-0.89887869,
u, 8088,,,,,,,,0.00000000,0.00000000
p, 8092,-0.59440637,0.48344928,-1.60301483,0.05270343,-0.35778347,0.25464928,-0.89684594,
p, 8103,-0.59980786,0.48682657,-1.60807180,0.05216946,-0.36050248,0.25685766,-0.89515793,
p, 8114,-0.61074835,0.48458606,-1.60422969,0.05174306,-0.36293113,0.25883663,-0.89363223,
p, 8124,-0.60325623,0.48558679,-1.59688413,0.05133408,-0.36522937,0.26068878,-0.89218175,
p, 8134,-0.60630798,0.48745281,-1.59194493,0.05089621,-0.36744577,0.26248193,-0.89077127,
p, 8144,-0.61367035,0.49462667,-1.58842242,0.05053762,-0.36966020,0.26420951,-0.88936448,
p, 8154,-0.61456680,0.49870187,-1.57648349,0.05014236,-0.37240976,0.26635534,-0.88759530,
p, 8164,-0.62008095,0.49772587,-1.57598436,0.04973105,-0.37486643,0.26832280,-0.88599050,
p, 8174,-0.62201405,0.49813050,-1.56947875,0.04938079,-0.37718686,0.27017158,-0.88446301,
p, 8184,-0.62693262,0.50277317,-1.56097686,0.04889956,-0.38053668,0.27283621,-0.88222754,
u, 8189,,,,,,,,0.00000000,0.00000000
p, 8195,-0.63123822,0.49793810,-1.55281973,0.04853556,-0.38332304,0.27505094,-0.88035250,
p, 8206,-0.63766348,0.50272274,-1.54143214,0.04820806,-0.38581413,0.27702603,-0.87866366,
p, 8217,-0.63491756,0.51009703,-1.53693616,0.04786379,-0.38816738,0.27889389,-0.87705559,
p, 8228,-0.63918269,0.51666045,-1.52425885,0.04740212,-0.39097148,0.28118557,-0.87509906,
p, 8238,-0.63826352,0.52879226,-1.52469504,0.04696521,-0.39347574,0.28321502,-0.87334490,
p, 8248,-0.65058315,0.52518409,-1.51970983,0.04657894,-0.39582562,0.28512055,-0.87168348,
p, 8258,-0.64989179,0.52400565,-1.51176989,0.04603607,-0.39926377,0.28785729,-0.86923432,
p, 8268,-0.66108179,0.52278316,-1.51055408,0.04560113,-0.40209442,0.29014009,-0.86719215,
p, 8279,-0.65991712,0.52417845,-1.50218713,0.04522706,-0.40464288,0.29216868,-0.86534584,
u, 8290,,,,,,,,0.00000000,0.00000000
p, 8290,-0.65879309,0.52958345,-1.48731494,0.04481821,-0.40760425,0.29451713,-0.86317682,
p, 8301,-0.66851550,0.52913499,-1.48162591,0.04446473,-0.41020262,0.29657581,-0.86125892,
p, 8311,-0.66731131,0.53429711,-1.47290683,0.04411990,-0.41263229,0.29850271,-0.85945034,
p, 8321,-0.67062312,0.54054791,-1.46950853,0.04382390,-0.41498026,0.30034089,-0.85769427,
p, 8331,-0.66008723,0.53950763,-1.45531249,0.04360850,-0.41731831,0.30210507,-0.85595047,
p, 8341,-0.66842252,0.53756845,-1.45658386,0.04341679,-0.42081350,0.30471557,-0.85331172,
p, 8352,-0.67623699,0.54071873,-1.44806433,0.04317145,-0.42370489,0.30691481,-0.85110301,
p, 8363,-0.67717642,0.54763448,-1.44170642,0.04291705,-0.42630136,0.30891064,-0.84909713,
p, 8374,-0.68393278,0.55373973,-1.43177545,0.04268436,-0.42875081,0.31079635,-0.84718734,
p, 8385,-0.68949294,0.55333626,-1.41969943,0.04244484,-0.43170580,0.31307209,-0.84485495,
u, 8391,,,,,,,,0.00000000,0.00000000
p, 8395,-0.69484413,0.55259281,-1.41810930,0.04225714,-0.43433884,0.31508017,-0.84276688,
p, 8405,-0.69909900,0.54778838,-1.41317916,0.04209541,-0.43681192,0.31697616,-0.84078503,
p, 8415,-0.70147824,0.55982101,-1.40801322,0.04189751,-0.44040832,0.31963682,-0.83789861,
p, 8425,-0.70325530,0.56182426,-1.39782381,0.04179462,-0.44340467,0.32180247,-0.83549237,
p, 8436,-0.70423537,0.56879973,-1.38947892,0.04163245,-0.44607049,0.32377583,-0.83331913,
p, 8447,-0.70480931,0.56555831,-1.38423836,0.04147487,-0.44858459,0.32563370,-0.83125341,
p, 8457,-0.69662005,0.57281059,-1.37028837,0.04138557,-0.45104808,0.32739457,-0.82923234,
p, 8468,-0.70674658,0.57252288,-1.36667800,0.04126801,-0.45405972,0.32955611,-0.82673144,
p, 8478,-0.71085620,0.57511795,-1.35765541,0.04109053,-0.45672676,0.33152425,-0.82448196,
p, 8488,-0.71243799,0.57059425,-1.35323572,0.04089723,-0.45922717,0.33338940,-0.82234931,
u, 8492,,,,,,,,0.00000000,0.00000000
p, 8498,-0.71150464,0.57106376,-1.34717298,0.04072968,-0.46165952,0.33519709,-0.82025933,
p, 8509,-0.72025430,0.58131588,-1.32959235,0.04047788,-0.46522468,0.33783796,-0.81715918,
p, 8520,-0.71966237,0.57791227,-1.32107663,0.04029849,-0.46817747,0.34002888,-0.81456983,
p, 8531,-0.71589506,0.58374834,-1.31948912,0.04012905,-0.47084314,0.34198585,-0.81222194,
p, 8541,-0.70976943,0.58124948,-1.31136346,0.03995387,-0.47334594,0.34383684,-0.80999386,
p, 8551,-0.71246684,0.58361638,-1.31114590,0.03984667,-0.47581226,0.34559986,-0.80780256,
p, 8561,-0.72139150,0.58730990,-1.30193520,0.03986310,-0.47886711,0.34770092,-0.80508685,
p, 8571,-0.72106254,0.58832502,-1.28629017,0.03993068,-0.48163041,0.34952438,-0.80264264,
p, 8581,-0.72566646,0.58932853,-1.27440882,0.03991928,-0.48540831,0.35208297,-0.79923260,
p, 8591,-0.73652101,0.58680904,-1.27055097,0.03989042,-0.48847550,0.35421658,-0.79641962,
u, 8592,,,,,,,,0.00000000,0.00000000
p, 8602,-0.73804963,0.58613676,-1.25873435,0.03990070,-0.49122685,0.35608384,-0.79389393,
p, 8613,-0.73758560,0.58734941,-1.24759984,0.03998050,-0.49382898,0.35777539,-0.79151475,
p, 8623,-0.73782659,0.59241128,-1.24358904,0.04014715,-0.49639994,0.35934526,-0.78918564,
p, 8633,-0.73229373,0.58864033,-1.23995090,0.04024908,-0.49890652,0.36092043,-0.78687894,
p, 8643,-0.73392183,0.59099680,-1.23221147,0.04034251,-0.50198174,0.36292028,-0.78398895,
p, 8653,-0.74148023,0.58951235,-1.22594619,0.04043526,-0.50474238,0.36469829,-0.78138286,
p, 8663,-0.74660224,0.59780335,-1.21260536,0.04052223,-0.50734115,0.36636293,-0.77891427,
p, 8673,-0.73904669,0.60630524,-1.20765162,0.04058190,-0.50986814,0.36797142,-0.77650046,
p, 8683,-0.74831516,0.59637314,-1.19251752,0.04066194,-0.51351929,0.37037048,-0.77293116,
u, 8692,,,,,,,,0.00000000,0.00000000
p, 8694,-0.75103438,0.59844136,-1.18566763,0.04070508,-0.51653969,0.37237275,-0.76994967,
p, 8705,-0.75143272,0.59915507,-1.17567372,0.04070222,-0.51921427,0.37418222,-0.76727241,
p, 8715,-0.75308907,0.59967977,-1.17088282,0.04067741,-0.52172989,0.37590593,-0.76472342,
p, 8725,-0.75509983,0.60010231,-1.16016364,0.04065020,-0.52415156,0.37758523,-0.76223958,
p, 8736,-0.75014663,0.60395283,-1.14617527,0.04078573,-0.52781224,0.37988746,-0.75854301,
p, 8747,-0.76076210,0.60329175,-1.14375114,0.04092115,-0.53085488,0.38178593,-0.75545430,
p, 8757,-0.75522083,0.60766089,-1.13005733,0.04102401,-0.53356910,0.38347724,-0.75267845,
p, 8767,-0.75743985,0.60478717,-1.12507963,0.04115534,-0.53614312,0.38505507,-0.75003505,
p, 8777,-0.75645125,0.60703528,-1.11253524,0.04134491,-0.53866649,0.38651502,-0.74746341,
p, 8787,-0.75681144,0.60328418,-1.09687126,0.04154911,-0.54231840,0.38868117,-0.74366796,
u, 8792,,,,,,,,0.00000000,0.00000000
p, 8798,-0.75652611,0.60603964,-1.09700441,0.04174101,-0.54535848,0.39046541,-0.74049401,
p, 8809,-0.75665814,0.60809642,-1.09086061,0.04188713,-0.54808497,0.39206630,-0.73762488,
p, 8819,-0.75963092,0.60883486,-1.07963288,0.04196958,-0.55061698,0.39361811,-0.73490614,
p, 8829,-0.76426828,0.61424714,-1.07197428,0.04206125,-0.55307698,0.39509043,-0.73226118,
p, 8839,-0.76530522,0.61394727,-1.06997609,0.04215825,-0.55549574,0.39654255,-0.72963643,
p, 8849,-0.75733984,0.60893744,-1.05702174,0.04229668,-0.55906832,0.39868730,-0.72570878,
p, 8859,-0.75812548,0.60725653,-1.04918647,0.04247630,-0.56207919,0.40040493,-0.72242045,
p, 8869,-0.76183712,0.61360294,-1.03526676,0.04275345,-0.56540048,0.40218568,-0.71881163,
p, 8879,-0.75790220,0.61023772,-1.02334023,0.04299450,-0.56825876,0.40370652,-0.71568757,
p, 8890,-0.75694180,0.60371810,-1.01313496,0.04322704,-0.57088310,0.40509504,-0.71279860,
u, 8892,,,,,,,,0.00000000,0.00000000
p, 8901,-0.76139021,0.61070454,-1.00425577,0.04344601,-0.57340872,0.40639335,-0.71001649,
p, 8912,-0.76872611,0.61129099,-1.00360036,0.04367685,-0.57587230,0.40766445,-0.70727634,
p, 8923,-0.77040279,0.61692476,-0.98981440,0.04397444,-0.57890242,0.40919510,-0.70388770,
p, 8933,-0.76995939,0.61799455,-0.97671872,0.04426349,-0.58162487,0.41053537,-0.70083916,
p, 8943,-0.76039934,0.61479867,-0.96280086,0.04458068,-0.58420408,0.41172609,-0.69797146,
p, 8953,-0.76173043,0.61523777,-0.94488615,0.04493478,-0.58784878,0.41352230,-0.69380265,
p, 8963,-0.76296055,0.60805678,-0.94656420,0.04528613,-0.59087557,0.41496652,-0.69033957,
p, 8974,-0.76072222,0.60506904,-0.93368554,0.04561844,-0.59358346,0.41620821,-0.68724453,
p, 8985,-0.76115179,0.61364597,-0.93544018,0.04590400,-0.59614176,0.41736305,-0.68430817,
u, 8993,,,,,,,,0.00000000,0.00000000
p, 8995,-0.75824618,0.61945271,-0.91796881,0.04616552,-0.59860003,0.41845816,-0.68147278,
p, 9005,-0.75313890,0.60655558,-0.92108917,0.04642262,-0.60101640,0.41954762,-0.67865443,
p, 9016,-0.75737542,0.60285360,-0.92123032,0.04679699,-0.60458839,0.42115349,-0.67443550,
p, 9026,-0.75433624,0.61247718,-0.90122795,0.04716815,-0.60758853,0.42240345,-0.67092395,
p, 9036,-0.76028579,0.60412830,-0.89894009,0.04759733,-0.61032790,0.42346013,-0.66773725,
p, 9046,-0.75607371,0.59628415,-0.88505507,0.04799608,-0.61289030,0.42444491,-0.66473317,
p, 9056,-0.75082433,0.60954344,-0.87367225,0.04836905,-0.61646265,0.42594090,-0.66042089,
p, 9067,-0.75976580,0.61023742,-0.86308277,0.04866599,-0.61939192,0.42717689,-0.65685296,
p, 9078,-0.74918377,0.60924160,-0.85651392,0.04896970,-0.62205303,0.42821908,-0.65363377,
p, 9088,-0.74881369,0.60009199,-0.85176468,0.04927146,-0.62454462,0.42917925,-0.65060234,
u, 9094,,,,,,,,0.00000000,0.00000000
p, 9098,-0.74914742,0.60710621,-0.84449196,0.04952766,-0.62693250,0.43013167,-0.64765346,
p, 9108,-0.74688053,0.60728693,-0.83330250,0.04977569,-0.62926561,0.43105268,-0.64475483,
p, 9118,-0.74573183,0.60721707,-0.82578516,0.05002058,-0.63156658,0.43195322,-0.64187813,
p, 9128,-0.74290681,0.60141432,-0.81643414,0.05026982,-0.63384402,0.43285149,-0.63900292,
p, 9139,-0.74356186,0.59762031,-0.80843222,0.05071350,-0.63729566,0.43406737,-0.63468170,
p, 9150,-0.74622399,0.59110749,-0.80908519,0.05110166,-0.64018577,0.43505162,-0.63105845,
p, 9161,-0.74499917,0.59444290,-0.79117739,0.05144864,-0.64277184,0.43591270,-0.62780273,
p, 9171,-0.74885762,0.59711766,-0.78305513,0.05177907,-0.64518261,0.43672943,-0.62473118,
p, 9181,-0.74794871,0.60208666,-0.76883924,0.05202276,-0.64746916,0.43756700,-0.62175500,
p, 9192,-0.73810244,0.59446222,-0.76343268,0.05234659,-0.65080130,0.43877077,-0.61737287,
u, 9194,,,,,,,,0.00000000,0.00000000
p, 9202,-0.74344850,0.59522760,-0.76059210,0.05268032,-0.65360516,0.43969852,-0.61371315,
p, 9212,-0.73783600,0.58892697,-0.74932224,0.05307879,-0.65618360,0.44039518,-0.61042315,
p, 9222,-0.73695236,0.58424318,-0.74165785,0.05348029,-0.65860927,0.44102371,-0.60731786,
p, 9232,-0.74471974,0.58167237,-0.73742133,0.05404028,-0.66208470,0.44189739,-0.60282540,
p, 9243,-0.74146235,0.58731449,-0.72256196,0.05449303,-0.66495049,0.44259119,-0.59911257,
p, 9254,-0.73488981,0.57312959,-0.71953446,0.05487668,-0.66748714,0.44319698,-0.59580505,
